Amazement,Calmness,Joyful activation,Nostalgia,Power,Sadness,Solemnity,Tenderness,Tension
0.622744,0.3606275,0.80147654,0.22359571,0.7052462,0.12575077,0.49053204,0.28974497,0.20003976
0.079081774,0.14248647,0.2670974,0.1369166,0.7585193,0.5807873,0.4116667,0.07628225,0.8108686
0.060147893,0.19254729,0.31502864,0.19343291,0.5829429,0.58472496,0.38051277,0.10711343,0.7014165
0.21277966,0.14254032,0.615807,0.082322255,0.81351215,0.14162934,0.32809937,0.055272143,0.73538405
0.24974884,0.3582316,0.3748851,0.48215756,0.17242748,0.3788955,0.42222556,0.53642786,0.15856282
0.4708064,0.2763804,0.7689868,0.16359384,0.83114344,0.08000691,0.35923374,0.13412246,0.33773243
0.0673129,0.067206435,0.39904672,0.10457918,0.92356646,0.16196218,0.19129317,0.069000565,0.85889524
0.11304079,0.058116555,0.38998777,0.10269538,0.92512846,0.14557354,0.17360918,0.0837435,0.8478384
0.327646,0.2571159,0.23684986,0.6052563,0.0682906,0.46500355,0.25037757,0.9363195,0.09825171
0.052756753,0.11867455,0.057870388,0.61499804,0.13810341,0.9269344,0.24559852,0.6452021,0.5843946
0.54142904,0.654275,0.53948224,0.14609838,0.49309117,0.14260446,0.7099795,0.4230273,0.14952494
0.15806021,0.24872757,0.1460576,0.45357925,0.08620024,0.6650058,0.27176887,0.8336081,0.20355573
0.039543416,0.07529693,0.068581924,0.61036164,0.2516794,0.9286972,0.20801985,0.4603462,0.7742113
0.37205943,0.3981903,0.6130764,0.15708677,0.3604471,0.22120255,0.6153424,0.30485103,0.2511329
0.036330093,0.10524996,0.03961338,0.6522756,0.1990897,0.88273466,0.22426645,0.51699966,0.6621291
0.14268357,0.11173371,0.1959563,0.54865444,0.08179955,0.71966237,0.1678332,0.9215504,0.26422298
0.2784707,0.20573743,0.64830875,0.23349103,0.22156218,0.21123588,0.1865731,0.776481,0.22945754
0.050098725,0.12249034,0.12815595,0.3925137,0.25394228,0.8236744,0.28961137,0.53703606,0.7386862
0.037006754,0.14390607,0.0457955,0.61978555,0.22593026,0.95082664,0.37857836,0.3327882,0.64986724
0.22753067,0.2447715,0.25515682,0.20394412,0.8563898,0.27139857,0.47248444,0.06281096,0.8228631
0.056497872,0.19506468,0.10118165,0.39690652,0.62351066,0.59955174,0.35463116,0.26804185,0.62575954
0.35052046,0.3298389,0.63113946,0.13782075,0.4564597,0.0792777,0.42273736,0.3392188,0.21750566
0.043802805,0.16548264,0.04647282,0.6563089,0.3122984,0.92899805,0.3347359,0.2086306,0.65001
0.73527807,0.21890166,0.83468294,0.19519463,0.44290638,0.07769975,0.21482801,0.8123773,0.15910164
0.11291481,0.21298803,0.41216254,0.13428552,0.6561711,0.32965678,0.56684035,0.063967034,0.6286102
0.040200714,0.14532079,0.06289553,0.3682829,0.24876611,0.87015724,0.33554286,0.2570978,0.7655903
0.048177056,0.12855904,0.0550456,0.76502466,0.109398425,0.9231214,0.23702584,0.7544827,0.38133255
0.59899664,0.3762504,0.6151001,0.24816675,0.34464568,0.08897107,0.28439778,0.7527089,0.13582878
0.23827912,0.43004334,0.319698,0.2031998,0.79123473,0.15417777,0.6910877,0.10964986,0.43588886
0.040926505,0.11051624,0.04453078,0.75753343,0.20440294,0.954259,0.30117396,0.43811724,0.6875986
0.41971353,0.59262425,0.3093699,0.4643445,0.29429108,0.17804532,0.5354195,0.74569845,0.10752871
0.43195516,0.48102355,0.6543798,0.26622188,0.4972946,0.17165172,0.4155299,0.3266072,0.1877
0.10912661,0.16780742,0.23879291,0.1860779,0.770825,0.25147516,0.42762655,0.046518885,0.77325475
0.31987363,0.5475871,0.4263096,0.48149425,0.22686772,0.4259295,0.5632031,0.44177487,0.1455261
0.06425897,0.19865769,0.08030904,0.7076977,0.110319056,0.87883055,0.30154258,0.7036283,0.25283542
0.07288698,0.11326949,0.33335918,0.14291808,0.881773,0.2822222,0.39099294,0.06737139,0.80851126
0.09119356,0.13410163,0.17077254,0.18352075,0.8362431,0.30451506,0.44602728,0.05968359,0.83385676
0.050993156,0.2100128,0.068082765,0.48080084,0.26057652,0.92026776,0.6269732,0.2095481,0.59689957
0.5377279,0.28695264,0.69683844,0.23044594,0.5150758,0.08456676,0.23676868,0.7326747,0.18309277
0.7367176,0.4131959,0.74775916,0.448782,0.18512583,0.13128416,0.28953356,0.8127996,0.07871891
0.22021128,0.46383926,0.31846458,0.51960105,0.20488736,0.6130661,0.5183426,0.24986316,0.21781093
0.04003417,0.09829952,0.07596393,0.58332616,0.23959918,0.94581914,0.2763298,0.3907437,0.68304676
0.15277667,0.1756553,0.19059864,0.33547515,0.35580346,0.3623684,0.22664054,0.5670175,0.64457256
0.055832453,0.20329498,0.2722231,0.18444563,0.496328,0.5781758,0.5245565,0.0970496,0.6358973
0.7782875,0.49500734,0.8134369,0.21664153,0.20960324,0.10006684,0.47356012,0.8064643,0.056684215
0.038367506,0.08848343,0.047421176,0.7588345,0.14456286,0.9383685,0.22744085,0.49038774,0.6089082
0.048256148,0.15887874,0.080034874,0.41292372,0.41156346,0.9036854,0.5765845,0.13686486,0.75457716
0.5875455,0.46043518,0.6533284,0.3090235,0.13678932,0.22091083,0.43419403,0.58778626,0.10037843
0.048755053,0.1887308,0.08936992,0.392058,0.21639137,0.7801135,0.3477516,0.47276595,0.6658213
0.1092892,0.31567264,0.43507338,0.32952344,0.35368258,0.34906387,0.30907607,0.32923803,0.4300083
0.24530636,0.23597507,0.49796838,0.17983197,0.858856,0.1192458,0.3816437,0.11222002,0.52994806
0.14177251,0.32749707,0.41764763,0.25083953,0.45646566,0.30563208,0.31935093,0.41244426,0.4902488
0.11995539,0.3229643,0.18073633,0.1273788,0.720415,0.36331135,0.6245089,0.14807475,0.6820609
0.040188022,0.09506182,0.08866937,0.4805597,0.22675103,0.7858054,0.259909,0.4766695,0.6495324
0.044541404,0.1365529,0.07065876,0.61358935,0.16349556,0.96640056,0.32646692,0.32845184,0.69179523
0.48905137,0.43158343,0.7262185,0.13892281,0.77083683,0.11128793,0.62387305,0.20677155,0.21566492
0.488202,0.22466584,0.56646186,0.27603054,0.12510061,0.30106333,0.19337483,0.9241866,0.14925104
0.043299083,0.21779114,0.054079752,0.75137705,0.22637652,0.8941861,0.3078529,0.1995678,0.5887042
0.24461472,0.29198527,0.48047796,0.38173145,0.32553926,0.32834762,0.27697474,0.46407396,0.2722212
0.037799645,0.10737453,0.042052213,0.6977595,0.24643967,0.94355017,0.3055308,0.32339495,0.7205728
0.06404368,0.17579955,0.09719882,0.47945243,0.08584599,0.92716616,0.3682648,0.64868814,0.53557503
0.21178153,0.20860872,0.56270355,0.2098642,0.29961872,0.14054453,0.18235292,0.7343915,0.32228896
0.09638929,0.07665332,0.4654528,0.14256105,0.9168964,0.14958079,0.19584276,0.06963325,0.793913
0.05435909,0.07381471,0.22909504,0.20140448,0.8942696,0.26895273,0.19663124,0.05452799,0.89018023
0.33805448,0.25228462,0.7340755,0.17180447,0.656977,0.14548153,0.40020806,0.25101218,0.37361735
0.0543727,0.1386831,0.056479134,0.47345573,0.24633843,0.90760535,0.23710509,0.59233147,0.6949014
0.029431805,0.11157757,0.06303542,0.33057606,0.4713771,0.8502008,0.36101478,0.14286284,0.89018834
0.44906548,0.2530068,0.849282,0.075088784,0.6468143,0.083094075,0.3477011,0.23665416,0.25493035
0.19108073,0.101540014,0.7236871,0.11732366,0.8170085,0.11582143,0.19181572,0.20970657,0.5440401
0.06339934,0.21793021,0.13790058,0.37930495,0.6682511,0.59557277,0.42632553,0.15823267,0.7075451
0.55281544,0.25399467,0.65974253,0.2751428,0.1188288,0.13570844,0.19928935,0.90249103,0.101959966
0.039886564,0.08380153,0.11692711,0.33580413,0.72972697,0.59185714,0.18094526,0.11352157,0.8887177
0.048185218,0.17125057,0.07268509,0.3893323,0.57336426,0.77608275,0.5269891,0.08602957,0.7846881
0.06488314,0.21466658,0.09280004,0.43887952,0.64612025,0.72070074,0.5624189,0.08014543,0.7211605
0.4939773,0.4563565,0.27611285,0.65189576,0.21226695,0.29479796,0.42295212,0.82480174,0.10704913
0.13545413,0.075330876,0.50972897,0.09535347,0.9375067,0.14703794,0.23853745,0.06830794,0.79282725
0.037789527,0.08898009,0.042960737,0.70639247,0.17109497,0.9495464,0.19880827,0.5758596,0.6561755
0.1368768,0.08071721,0.49298963,0.14153008,0.9156325,0.12072499,0.20251644,0.07198564,0.7219185
0.745319,0.46163714,0.7838698,0.18118368,0.4305017,0.07364756,0.3981522,0.5545957,0.1007429
0.10920557,0.1441881,0.40094677,0.13575418,0.90089816,0.14218478,0.32497603,0.0748534,0.7088537
0.81369483,0.63145155,0.7937925,0.28279945,0.41144508,0.1330576,0.5071597,0.48568177,0.13708648
0.2552696,0.22115493,0.19129668,0.55668116,0.08775562,0.45055327,0.21864244,0.9270739,0.12709643
0.085924774,0.20714712,0.19074708,0.46566206,0.22148973,0.57795304,0.36430532,0.47439095,0.28947955
0.19474989,0.07672419,0.58202565,0.11245009,0.918103,0.08388156,0.21900998,0.12316225,0.61074406
0.6602509,0.37220567,0.64623487,0.4202574,0.26264,0.16220625,0.29321286,0.727356,0.12846911
0.7504326,0.6289378,0.76847535,0.25615054,0.40799794,0.13245018,0.4959126,0.5156895,0.09418585
0.04422147,0.14892964,0.07128855,0.5587491,0.11589396,0.91327393,0.38660732,0.54227984,0.45085713
0.15829396,0.27322066,0.1199506,0.6332546,0.07977216,0.7054565,0.32498127,0.8395111,0.15367635
0.70268214,0.28439358,0.8195038,0.16477667,0.45313552,0.06928706,0.27128223,0.6804493,0.13110742
0.121359244,0.26401544,0.24821915,0.19247624,0.75716525,0.3406824,0.46040043,0.03695117,0.77121085
0.3764143,0.104419924,0.77551246,0.1121382,0.8487197,0.054274604,0.2364643,0.22420225,0.37953004
0.039736405,0.17208809,0.11697606,0.39537182,0.24860574,0.8641304,0.4617523,0.29300267,0.5861995
0.089962855,0.29044473,0.2885977,0.15082267,0.7158539,0.4960164,0.64620966,0.12011317,0.70911616
0.093027525,0.26169318,0.1524636,0.18922277,0.75077975,0.47296694,0.656573,0.11362083,0.75987464
0.049719844,0.15470086,0.059666976,0.62069285,0.12695739,0.9429744,0.32406214,0.5276858,0.5480033
0.02896759,0.13217443,0.040584914,0.51474375,0.22482261,0.8111241,0.2575677,0.4734391,0.66852546
0.08729523,0.21073195,0.22536178,0.11197581,0.83938223,0.30861405,0.5698534,0.046471436,0.82446593
0.29469097,0.15499665,0.7371972,0.11829235,0.5911076,0.1085958,0.16223544,0.56458217,0.42905137
0.05750213,0.128646,0.19449793,0.19895393,0.81094426,0.40281332,0.4354982,0.07306283,0.8617956
0.09233678,0.14059116,0.07301441,0.7372651,0.07258843,0.780949,0.20805404,0.8402972,0.23642103
0.82308143,0.42157036,0.850729,0.19004326,0.32929683,0.07935805,0.3178029,0.83177197,0.11045609
0.037602104,0.13978982,0.051535923,0.5054123,0.30065545,0.88149244,0.24397366,0.2631551,0.8059715
0.103680395,0.24445978,0.13699622,0.53993386,0.14613414,0.71352416,0.32676527,0.51993555,0.35753614
0.10358431,0.09242319,0.49883816,0.087601565,0.84083843,0.32263723,0.31318766,0.05212365,0.7999194
0.03864975,0.08880974,0.054015968,0.76120967,0.10364656,0.94898605,0.24746074,0.55414206,0.54452026
0.55913365,0.41989604,0.48624933,0.5521087,0.1026525,0.28312397,0.3085404,0.8419541,0.059930164
0.33913165,0.1647376,0.83704656,0.117512904,0.84677416,0.111997105,0.30526808,0.16237167,0.39941576
0.12475185,0.2974877,0.366607,0.21957253,0.4156624,0.37632304,0.41363072,0.3680796,0.34893748
0.12774283,0.42260978,0.20824222,0.47377333,0.37744832,0.35643452,0.39291483,0.1797975,0.33979815
0.049036723,0.21093601,0.15865283,0.21016133,0.68066216,0.6371216,0.58099467,0.05888074,0.82092685
0.55621773,0.2534891,0.4102194,0.41846466,0.13609944,0.20992781,0.22721946,0.9674046,0.089443766
0.6126134,0.28187117,0.85983944,0.15556018,0.6728907,0.06325266,0.32938161,0.39038926,0.1703554
0.045956768,0.11480246,0.044905376,0.779355,0.17147441,0.952941,0.27119446,0.4898757,0.58545566
0.68737084,0.38132453,0.67529947,0.22990492,0.7973498,0.065870754,0.4586755,0.34951898,0.23055203
0.63348526,0.28827533,0.59523344,0.335388,0.106735416,0.1413978,0.26092574,0.9463396,0.0781161
0.079072766,0.196679,0.22154963,0.22444576,0.77470255,0.3526573,0.56564367,0.057155933,0.790391
0.85680467,0.53344387,0.8294942,0.17680056,0.29155377,0.06899144,0.41861844,0.82689375,0.10148808
0.03048983,0.09863011,0.04855311,0.7022164,0.19805788,0.96029216,0.2474292,0.38706002,0.69464606
0.22063003,0.2022404,0.23972657,0.5832406,0.20914148,0.5346146,0.22381926,0.48441496,0.32101554
0.3572369,0.19159651,0.19981651,0.61052203,0.085031666,0.4405236,0.19595,0.9593749,0.11868313
0.060292233,0.1958532,0.0400369,0.6243276,0.0960524,0.9284048,0.3425959,0.66755724,0.32990915
0.45178285,0.54276544,0.6287341,0.17483978,0.6025706,0.27513084,0.5863928,0.1750205,0.38181573
0.52654004,0.3356779,0.37512314,0.63076425,0.10722849,0.28366014,0.30890778,0.8850651,0.06645539
0.06085414,0.24698642,0.059938062,0.5850189,0.1961208,0.71436894,0.33143657,0.6017304,0.37841734
0.1082419,0.15120357,0.14721362,0.56942797,0.09020912,0.58487713,0.19322005,0.8416648,0.26623335
0.02598828,0.098955765,0.061732564,0.49732873,0.3403866,0.81531763,0.3069415,0.2438926,0.76313895
0.032948416,0.05331342,0.08704367,0.44731876,0.583743,0.7768418,0.1343384,0.21643355,0.8898358
0.046266254,0.10387462,0.11063391,0.43584186,0.29148912,0.7361371,0.20056598,0.6919688,0.5560716
0.044685524,0.23120424,0.1029765,0.44198558,0.26060608,0.8237772,0.52016735,0.19364059,0.53466284
0.08849956,0.23890096,0.10010854,0.35053888,0.66353756,0.64650923,0.5119198,0.083580665,0.74189734
0.044373557,0.061124094,0.20453893,0.22049545,0.8582678,0.3981373,0.15038456,0.07923606,0.89073783
0.10873715,0.181989,0.07574808,0.7754038,0.060634863,0.77965826,0.2643613,0.8312685,0.17824656
0.108419,0.08797498,0.2740151,0.11246759,0.801244,0.22086385,0.20393322,0.13606057,0.8513148
0.026542135,0.10381595,0.05111154,0.60983396,0.40560362,0.8732999,0.2841261,0.2551871,0.76996285
0.04667676,0.050318886,0.29591748,0.1257872,0.84632903,0.34631035,0.1436756,0.12230739,0.8962516
0.07255236,0.08422899,0.2547559,0.16885504,0.9073105,0.20274706,0.21802102,0.051273018,0.89165044
0.03332866,0.077310964,0.05652064,0.5108512,0.33861247,0.88051814,0.1853949,0.4395599,0.79909116
0.037603553,0.110243306,0.05913239,0.65879714,0.23516731,0.9567007,0.33853742,0.28028786,0.7140238
0.108884215,0.18080299,0.22644897,0.10058872,0.78072345,0.38509881,0.4587804,0.110227965,0.8266494
0.0708982,0.26116064,0.109531194,0.5343425,0.15464164,0.91263056,0.5357554,0.32740885,0.40694103
0.12112708,0.32811874,0.31559396,0.19796199,0.60000163,0.64568424,0.48834568,0.058634795,0.65120196
0.4851795,0.2979221,0.3109507,0.55192703,0.1461515,0.24087343,0.28139052,0.943894,0.08757236
0.3006073,0.44343856,0.4141582,0.34006563,0.29406536,0.43390334,0.36205247,0.36748526,0.28928292
0.03914362,0.13709447,0.06041328,0.6569494,0.1404428,0.9601019,0.36818883,0.34723473,0.58217496
0.37838522,0.17287384,0.74744976,0.1780769,0.8185142,0.079798274,0.2593623,0.20488855,0.31249732
0.32059705,0.38985577,0.6318752,0.12830788,0.7076162,0.12178965,0.5896675,0.12399975,0.31851062
0.5915388,0.42040482,0.82334495,0.1885164,0.5403832,0.107141055,0.4173088,0.28965554,0.16427575
0.09536608,0.16223708,0.42370898,0.1293431,0.87522846,0.22299139,0.4298697,0.05176212,0.80571735
0.03739033,0.12108402,0.08363813,0.5195714,0.5210119,0.8221055,0.35430208,0.1026372,0.85215086
0.101532206,0.14153726,0.15089594,0.53645235,0.09179395,0.62480146,0.21791942,0.74793893,0.397722
0.092746556,0.16051179,0.12465498,0.5558638,0.08899484,0.7261564,0.18894199,0.9164247,0.30616283
0.39669722,0.28042856,0.43222144,0.54742354,0.116951115,0.3357171,0.21875006,0.90430754,0.087439686
0.059515238,0.06394822,0.19533628,0.237612,0.85546345,0.28604925,0.14161746,0.10501077,0.8575783
0.039490268,0.14300488,0.037755903,0.66745967,0.2654163,0.9356267,0.27592075,0.22256425,0.7564513
0.07261305,0.110160775,0.05925484,0.79191136,0.07545971,0.89586735,0.2022112,0.87187433,0.2694873
0.25364482,0.2509115,0.6472097,0.22993729,0.763369,0.1978551,0.40328625,0.13893847,0.4117367
0.31929517,0.3615414,0.14731956,0.73556066,0.2277306,0.37317827,0.37757823,0.7213899,0.17012103
0.054480355,0.085936025,0.22929771,0.22612052,0.89199173,0.27735302,0.2677389,0.047593348,0.8486775
0.20758697,0.22084452,0.62129104,0.13727722,0.5800118,0.23944487,0.28005427,0.39246497,0.53895676
0.70082355,0.31222224,0.88028723,0.10517703,0.4676989,0.044053856,0.34962,0.6203247,0.10132011
0.26110268,0.209569,0.48426518,0.19348432,0.6743624,0.43382174,0.42220628,0.07357506,0.6073984
0.43733233,0.37419584,0.40272558,0.44945854,0.14832902,0.4306628,0.37732834,0.5181861,0.23269773
0.061891694,0.13072173,0.06304591,0.76588094,0.056137603,0.91549706,0.2666047,0.79649895,0.25477394
0.114399254,0.23680271,0.1534662,0.41538516,0.72702855,0.45468572,0.57712054,0.05479578,0.72787577
0.037695467,0.14164153,0.050649665,0.648343,0.15074268,0.94240266,0.34590846,0.4695831,0.552525
0.04756213,0.095331945,0.272546,0.1260591,0.8143922,0.3866162,0.33593655,0.057341,0.8543179
0.08102793,0.09192768,0.3636959,0.10392459,0.9207697,0.1831931,0.28321823,0.050186254,0.837029
0.047751494,0.11194074,0.045385458,0.77079666,0.13146928,0.96086675,0.29887685,0.5850478,0.48093584
0.047655985,0.10097258,0.21858744,0.20177056,0.8396706,0.38087073,0.29517573,0.06529119,0.84356475
0.04958827,0.24780478,0.11886595,0.52714044,0.32075983,0.83151513,0.45635203,0.12672204,0.5509934
0.082050815,0.0934039,0.27906138,0.20643592,0.8303079,0.23342445,0.22016545,0.119605005,0.7686158
0.06648901,0.1880917,0.101697885,0.32392654,0.2154845,0.89705384,0.39555746,0.57575047,0.6180811
0.10130415,0.24301775,0.12930915,0.44502252,0.25905478,0.5645698,0.26285452,0.53094006,0.42938712
0.76072514,0.4136412,0.7406833,0.24721895,0.30175933,0.0853887,0.38242275,0.8681204,0.07957564
0.58107865,0.31738013,0.7456146,0.19844247,0.35049486,0.088466704,0.31862423,0.8347635,0.1262459
0.032262817,0.10038841,0.038358238,0.6489514,0.16074844,0.921366,0.23212509,0.56616473,0.6710453
0.031794347,0.1340335,0.07166968,0.43799627,0.6342037,0.79185295,0.35625547,0.12888022,0.80216295
0.23589008,0.46353,0.29485208,0.47194463,0.219853,0.54059464,0.3487111,0.350293,0.2885882
0.038107526,0.15429185,0.08593011,0.32434988,0.5869039,0.762541,0.46234545,0.06585374,0.86557716
0.08959104,0.07918586,0.46809515,0.13047518,0.9112045,0.15320763,0.17162667,0.06843176,0.8102653
0.68603957,0.3020361,0.9117937,0.15352972,0.2454876,0.08237564,0.30283788,0.5767881,0.10970638
0.31891316,0.58613485,0.41869968,0.21871346,0.38755357,0.35667422,0.631609,0.49883187,0.24002948
0.3988373,0.20130487,0.3449867,0.54361373,0.10711081,0.38921177,0.19605097,0.9403808,0.1262411
0.5442846,0.5418111,0.5398416,0.19433959,0.5494618,0.14440875,0.5352898,0.49822664,0.15121965
0.09364617,0.06027595,0.35863715,0.11729941,0.93778133,0.1639763,0.19110486,0.06768091,0.8331214
0.21883608,0.25175416,0.18983434,0.47232556,0.109987624,0.3716803,0.27220166,0.8158681,0.21239221
0.038237914,0.08050856,0.11839217,0.5201774,0.5531599,0.69778895,0.20088908,0.20990399,0.800779
0.62899554,0.30034018,0.41955546,0.53103566,0.12358259,0.18694434,0.25611678,0.9613192,0.07554026
0.054526024,0.09785246,0.29133874,0.14168563,0.83396244,0.36498255,0.44295925,0.0729689,0.8279161
0.29773176,0.45677266,0.44191262,0.26858115,0.5445302,0.2530208,0.46865067,0.15087926,0.3176586
0.6324375,0.5078626,0.61784494,0.12545449,0.54949564,0.24039614,0.59665066,0.30774248,0.22269529
0.18220583,0.31178793,0.26440564,0.42304847,0.37183404,0.33434805,0.36302644,0.41166827,0.30387908
0.09723853,0.11766235,0.42114776,0.11447071,0.8504911,0.26651523,0.26806852,0.07305668,0.8149256
0.06512829,0.23261356,0.122052334,0.40016037,0.395809,0.8399393,0.6239923,0.17467862,0.5771764
0.70620894,0.29935214,0.69379777,0.28828934,0.16493596,0.09657903,0.24330018,0.9380681,0.09199923
0.09297009,0.07598227,0.41291958,0.105266325,0.92362624,0.11592739,0.18501087,0.06677333,0.7952104
0.04912207,0.08796269,0.046025768,0.65567654,0.36000767,0.8830894,0.22540128,0.38249123,0.7543461
0.14661866,0.06641005,0.5570401,0.10067959,0.9384904,0.11287309,0.20167415,0.06819699,0.7643506
0.031681687,0.14575456,0.08277527,0.4915509,0.38964608,0.87422365,0.27046078,0.1552115,0.77919096
