epoch,step,train_loss,validation_loss
0,5,0.6289844512939453,
0,6,,0.6225372552871704
1,11,0.6383342146873474,
1,13,,0.6225372552871704
2,17,0.6035144925117493,
2,20,,0.6423711180686951
3,23,0.5926768779754639,
3,27,,0.6423711180686951
4,29,0.6442824006080627,
4,34,,0.6286861300468445
5,35,0.6276363134384155,
5,41,0.6058556437492371,
5,41,,0.6286861300468445
6,47,0.6166301369667053,
6,48,,0.647556483745575
7,53,0.6593509912490845,
7,55,,0.647556483745575
8,59,0.6519342660903931,
8,62,,0.6314250826835632
9,65,0.6501072645187378,
9,69,,0.6314250826835632
10,71,0.6335844397544861,
10,76,,0.6369469165802002
